"scenario","simple_difference","rebar_x1","rebar_y0hat","reloop_rf_po","reloop_rf_v12","reloop_rf_interp","true_tau","mean_DeltaY0","mean_DeltaY0_hat","mean_abs_DeltaX1","mean_abs_DeltaX2","mean_abs_DeltaX3","mean_abs_DeltaY0_hat","cor_DeltaY0hat_DeltaY0","cor_DeltaX1_DeltaY0","cor_DeltaX2_DeltaY0","cor_DeltaX3_DeltaY0","prop_unit1_treated","n_treated_full","n_control_full","treatment_rate_full","n_matched","n_pairs","n_remnant","n_remnant_controls","sim"
"opposite",-0.444240206428317,-1.40453991643599,-0.0241524926531888,0.121647657235297,0.0546959800626965,0.0610518495157662,0,-0.444240206428317,-0.420087713775128,1.40759638090699,1.13083936265979,0.0288441967404938,0.712690124531628,0.437713862836881,-0.471116130050045,-0.0697101837081474,0.0578960830124154,0.480519480519481,154,846,0.154,308,154,692,692,449
"aligned",0.305244824002504,-0.0389560539010634,0.0940354133657174,0.102307026013503,0.174112964829975,0.154430485689806,0,0.305244824002504,0.211209410636787,1.08735070299196,1.04024005663922,0.168342385768965,0.692416794813174,0.322982629926019,0.362804714344713,0.0109367499341245,0.15346662819693,0.505208333333333,192,808,0.192,384,192,616,616,450
"unrelated",0.118795311610265,-0.411421434266916,0.145963191002259,0.0761928839321375,0.115242257120005,0.102153046871005,0,0.118795311610265,-0.0271678793919944,1.19813166540657,1.18183124777553,0.114687887387205,0.667051648973781,0.419798095367262,-0.0295755469165314,0.488783945556242,0.122307357295674,0.449438202247191,178,822,0.178,356,178,644,644,450
"opposite",-0.22982623382455,-0.672208976739249,-0.0981802585399864,-0.0418403642899513,-0.0578398765961507,-0.0554159098800315,0,-0.22982623382455,-0.131645975284564,1.08921624188984,1.05103398614621,0.0477714327175981,0.425640503901955,0.253710101730515,-0.43006168822568,-0.0113542850621283,0.0787437354620173,0.481865284974093,193,807,0.193,386,193,614,614,450
"aligned",0.446251972608275,-0.205127930611409,0.155933338270183,0.030092904741804,0.166134543100108,0.137448417977112,0,0.446251972608275,0.290318634338092,1.32672265287012,1.13810630593117,0.109142710484124,0.641426341891672,0.422559705123278,0.464425073088311,-0.00947107975891199,0.199524206691795,0.497297297297297,185,815,0.185,370,185,630,630,451
"unrelated",0.202995424570964,-0.467684728560926,0.162192485013897,0.0414385820458661,0.157524726546725,0.0987414785376206,0,0.202995424570964,0.0408029395570675,1.1687090293057,1.16985465423045,0.0791256480003765,0.498536737723216,0.312660746775604,0.00953720186100271,0.439377848222406,0.0557685883128007,0.520958083832335,167,833,0.167,334,167,666,666,451
"opposite",-0.283691868959853,-1.02483891897643,0.0471014358103288,0.000947765666194431,-0.0108093080119113,-0.0167419250582885,0,-0.283691868959853,-0.330793304770182,1.26470393860287,1.22703263404819,0.159661608190911,0.667021196409402,0.345708976182238,-0.352638049908625,0.0671750874667038,0.163647450260195,0.540229885057471,174,826,0.174,348,174,652,652,451
"aligned",0.241661324841329,-0.286977254839282,0.0246371659362421,-0.104664384383303,0.0111875642327506,-0.0201545319988124,0,0.241661324841329,0.217024158905087,1.21423592636575,1.18620796835865,0.0973798501430224,0.562488075993923,0.396204458680786,0.455024609930602,-0.0406939637580068,0.0743740354237822,0.466666666666667,180,820,0.18,360,180,640,640,452
"unrelated",-0.00275983681366925,-0.627720905919948,0.067800005245206,-0.0302448505897504,-0.005498861861708,-0.0102983768254156,0,-0.00275983681366925,-0.0705598420588752,1.13867050883095,1.08831482138793,0.132946641900793,0.591070363102473,0.412926611508822,0.0792235904927792,0.530042007170991,0.146068067394132,0.5,174,826,0.174,348,174,652,652,452
"opposite",0.0360727153855497,-0.463074369978725,0.197257105040999,0.234830193523938,0.250402373104561,0.241177769155559,0,0.0360727153855497,-0.16118438965545,1.08042333409518,1.11153309518013,0.145459750685326,0.519550625296305,0.490221777280978,-0.529034716478033,-0.0214469893316165,0.166891418472121,0.546875,192,808,0.192,384,192,616,616,452
"aligned",0.0904370781910435,-0.296335946412205,-0.0882466328327907,-0.185983114064052,-0.0805638354262632,-0.101132368674754,0,0.0904370781910435,0.178683711023834,1.11567693842847,1.08646397955257,0.0411779404334498,0.66765524112119,0.311853366550427,0.366347126639606,-0.0863261412374312,0.0920367848877331,0.473118279569892,186,814,0.186,372,186,628,628,453
"unrelated",0.078075531363453,-0.546791840130551,-0.0494034377215223,-0.154902171321551,-0.0781436033621061,-0.129997375853696,0,0.078075531363453,0.127478969084975,1.20906501128394,1.08907649743647,0.127892300848483,0.491446018461441,0.359572284220862,0.123401561134188,0.427470289882152,0.141389559159065,0.530864197530864,162,838,0.162,324,162,676,676,453
"opposite",-0.275786632219866,-0.796167692158265,-0.126084850947332,-0.20189994323574,-0.0282608395855024,-0.0744479340562666,0,-0.275786632219866,-0.149701781272534,1.13304648770437,1.11809913705475,0.194023661162964,0.495851272581043,0.358652929968007,-0.421544415183677,-0.0139956152170308,0.263957425998561,0.505747126436782,174,826,0.174,348,174,652,652,453
"aligned",0.130818875379231,-0.308313381095168,-0.0292676903454283,-0.168892711122308,-0.0307967046466008,-0.0450296415237989,0,0.130818875379231,0.16008656572466,1.28744558317866,1.08809778906154,0.0693093904285615,0.677046026539138,0.31355614443038,0.475932105561771,0.026167508731328,0.153096561611343,0.453551912568306,183,817,0.183,366,183,634,634,454
"unrelated",-0.142344465319632,-0.679644690118947,-0.178285817637879,-0.112482116947523,-0.0695995984399342,-0.0842849371178389,0,-0.142344465319632,0.0359413523182464,1.18877639111447,1.15341474840702,0.0714171876189246,0.541113641056206,0.394587229403142,-0.0978342585312597,0.465990972629791,0.0138947868025378,0.495,200,800,0.2,400,200,600,600,454
"opposite",-0.0360685964116828,-0.450976661499329,0.1710999572979,0.178337581849149,0.161021453541949,0.164988371562029,0,-0.0360685964116828,-0.207168553709583,1.17642249007596,1.18255652931027,0.0803533537309029,0.589263373352643,0.426106538778453,-0.469472241574742,0.0686543130939832,0.017307540111069,0.479166666666667,192,808,0.192,384,192,616,616,454
"aligned",0.568140391091917,0.0221083830010798,0.243254740531636,0.20813427832207,0.304418455938538,0.284317279072931,0,0.568140391091917,0.32488565056028,1.11852312630367,1.09058762997903,0.021158322747954,0.625221756423476,0.383087158509897,0.461377303052033,-0.00884892936323478,-0.125291148230748,0.423076923076923,156,844,0.156,312,156,688,688,455
"unrelated",0.137124336546356,-0.410952118423645,0.0127352282076993,-0.0292011056873167,0.0723688341843944,0.0317105088301362,0,0.137124336546356,0.124389108338656,1.21680026954961,1.0077149909087,0.166336667982903,0.458973086204438,0.306526619183074,0.0855291481811425,0.414723238810198,0.187795060906498,0.433333333333333,180,820,0.18,360,180,640,640,455
"opposite",-0.0480134034691882,-0.467450778904625,0.107052028501489,0.0926931067193273,0.129400392290251,0.115792984753795,0,-0.0480134034691882,-0.155065431970677,1.21624910019545,1.20625007335638,0.0688479936266798,0.46335565249877,0.438682495020973,-0.449153961185271,0.0532116200080089,0.163015988049245,0.481865284974093,193,807,0.193,386,193,614,614,455
"aligned",0.214291739991782,-0.312518972591143,0.0137797352375713,-0.093071413877819,-0.0175075078324049,-0.0484193672868076,0,0.214291739991782,0.20051200475421,1.15400151802371,1.14634373595547,0.123851985322256,0.58978696210793,0.287826152432181,0.48303302510448,-0.123334229105133,0.145359438856364,0.519774011299435,177,823,0.177,354,177,646,646,456
"unrelated",-0.124538009377551,-0.537602865427174,-0.160358552771547,-0.181183589299813,-0.169358644012709,-0.175070960191101,0,-0.124538009377551,0.035820543393996,1.06075778309272,1.01351497283933,0.0440429511115171,0.464299320062067,0.500061235970927,0.0380584679360017,0.525541517860645,0.0947623325549176,0.539267015706806,191,809,0.191,382,191,618,618,456
"opposite",-0.114520149999459,-0.711982633631131,0.0178826814056419,0.0163198759273127,0.121062043564941,0.0866042721747008,0,-0.114520149999459,-0.132402831405101,1.06854612769683,1.10886626732618,0.13103869887242,0.435600090728059,0.162229543290672,-0.351178690033171,8.4321602258654e-05,0.108935853711894,0.475409836065574,183,817,0.183,366,183,634,634,456
"aligned",0.301873019117147,-0.151748937525922,0.111066956853682,0.0858345190826097,0.170390743329047,0.161870782872963,0,0.301873019117147,0.190806062263465,1.10584983794393,1.07941864444852,0.0864913899357447,0.596217194162325,0.20266742798142,0.336712517203578,-0.137108356279044,-0.0206542071282286,0.524324324324324,185,815,0.185,370,185,630,630,457
"unrelated",0.20996695271151,-0.302365454903933,0.177297228135486,0.118485399659492,0.149803070421301,0.141990402618293,0,0.20996695271151,0.0326697245760237,1.17902475536895,1.18111249100448,0.077577654170886,0.714607214821471,0.495439549996446,0.129357032799776,0.551739704455216,0.0570822655054458,0.51685393258427,178,822,0.178,356,178,644,644,457
"opposite",-0.0569388263224468,-0.524755939133099,0.111270842797665,0.0435885723835468,0.144927100063583,0.0848165952745983,0,-0.0569388263224468,-0.168209669120111,1.23321333662927,1.14443124007144,0.0567877867614655,0.583483719449252,0.404232876453253,-0.450907474120044,0.0670845962791965,0.0157452444678024,0.464646464646465,198,802,0.198,396,198,604,604,457
"aligned",0.326991556457684,-0.210977553827813,0.134739251821891,0.00939385953253368,0.116962545748469,0.0416060332538511,0,0.326991556457684,0.192252304635793,1.21633493715105,1.16986967470196,0.0619715595046808,0.550484824070999,0.467090708367787,0.482132292406708,-0.128962992091079,0.16393158776609,0.432258064516129,155,845,0.155,310,155,690,690,458
"unrelated",-0.0278350047863035,-0.630196007578236,0.0142301270782747,0.00528866821644466,0.0771620256306918,0.0673544012473422,0,-0.0278350047863035,-0.0420651318645782,1.20288887165868,1.07057364220548,0.0733338097294884,0.551305047694249,0.374071136652083,-0.195681034586441,0.485433542762801,0.016940429574674,0.464285714285714,196,804,0.196,392,196,608,608,458
"opposite",0.014585354305488,-0.330983835893391,0.13671473623158,0.157747800634648,0.168619037965156,0.160896866019099,0,0.014585354305488,-0.122129381926092,1.22258293387864,1.11662706184358,0.0777618656210178,0.535866147102197,0.400232574735696,-0.4951012816928,0.0342220053723792,0.0541389871080437,0.514619883040936,171,829,0.171,342,171,658,658,458
"aligned",0.354858403607712,-0.146455427324525,0.150733265103154,0.0090537572808444,0.155955736162833,0.152714973178664,0,0.354858403607712,0.204125138504558,1.27985416370973,1.1907918401415,0.115058288129066,0.608505981875103,0.346222898057734,0.465049383497985,-0.113004839523019,0.132697988842349,0.474576271186441,177,823,0.177,354,177,646,646,459
"unrelated",0.0187208146554012,-0.520520777999283,-0.0984060306171831,-0.0401171938600006,0.0576215662598464,0.0351460775954647,0,0.0187208146554012,0.117126845272584,1.12426228127474,1.20757341766373,0.0629352233818593,0.564218695278469,0.297240014673116,-0.130923468081686,0.368242505333187,0.0597892801873522,0.478527607361963,163,837,0.163,326,163,674,674,459
"opposite",-0.221772834653972,-0.845026715608289,0.0560872557064558,0.0135951759697283,0.0626222779732601,0.0600220934424836,0,-0.221772834653972,-0.277860090360427,1.28418568070464,1.16628505887024,0.10634881741009,0.741328926001482,0.411337174877024,-0.440957002802453,-0.192485846883469,0.158213592455496,0.466666666666667,195,805,0.195,390,195,610,610,459
"aligned",0.178349690013471,-0.332824478458678,-0.064428346347063,-0.196055427714554,-0.179214361391163,-0.183385625713881,0,0.178349690013471,0.242778036360534,1.24650777920953,1.0312778809066,0.139685831129294,0.608207166916528,0.503096004866132,0.589154988786423,0.0566449611792504,0.108309724017979,0.516304347826087,184,816,0.184,368,184,632,632,460
"unrelated",0.0243990511207287,-0.506352167050031,0.0672556856268291,-0.0410841198212737,0.00524988579247903,-0.00022906262869194,0,0.0243990511207287,-0.0428566345061004,1.16138340310619,1.1670687536589,0.107878698207677,0.704932584989173,0.29912840808549,0.105123429695719,0.406904998983354,0.0312139223181519,0.463541666666667,192,808,0.192,384,192,616,616,460
"opposite",-0.37305454319185,-0.964071315600428,-0.189804660142947,-0.113671396264877,-0.137912896558989,-0.126662330967524,0,-0.37305454319185,-0.183249883048903,1.20313354278238,1.00583856933856,0.0615774701247122,0.440607697402473,0.33353613726225,-0.400321710500057,-0.0632632199244209,0.0461169348313408,0.49438202247191,178,822,0.178,356,178,644,644,460
"aligned",0.500794866485088,0.0406969569425083,0.366339967412129,0.196514294523998,0.332962813242027,0.290934754335823,0,0.500794866485088,0.134454899072959,1.11040763012717,1.11346473326374,0.0458635958115703,0.462653791379997,0.334805191481577,0.439964066644371,-0.0474999186073703,0.0819019907040276,0.527950310559006,161,839,0.161,322,161,678,678,461
"unrelated",-0.0362558285968038,-0.60475495502617,-0.0688901994544436,-0.0896161723129537,-0.0642781481429461,-0.0681806452868127,0,-0.0362558285968038,0.0326343708576398,1.17917207938268,1.23451424293054,0.0413364168847974,0.677514766204709,0.429259662361256,0.100333505355202,0.495629053709927,0.193597478410317,0.478260869565217,184,816,0.184,368,184,632,632,461
"opposite",-0.107782842125128,-0.615861925335661,0.0876746002505732,0.171449084450657,0.0929296337705107,0.111978219975422,0,-0.107782842125128,-0.195457442375701,1.13969396290116,1.23133005137381,0.075991736910221,0.53793973847691,0.260003188186807,-0.46438374849725,-0.0327615590333664,-0.0180665337151949,0.536312849162011,179,821,0.179,358,179,642,642,461
"aligned",0.0344422141827293,-0.241391754148821,-0.15524149025026,-0.138553560897398,-0.0468114789563669,-0.0822660124302552,0,0.0344422141827293,0.189683704432989,1.04838856355274,1.06558006203993,0.132506769565476,0.600346370059856,0.284401862691399,0.438376445185567,-0.0234587578310986,0.117879086990873,0.506578947368421,152,848,0.152,304,152,696,696,462
"unrelated",0.0965932558797361,-0.506958497127046,0.108080173188795,-0.112415014827706,0.0281186088759385,-0.00832343776146192,0,0.0965932558797361,-0.0114869173090593,1.32374489225804,1.18352859331895,0.0673070517539568,0.674277692414018,0.450401710840085,0.192384351348808,0.458712447360357,0.115984049671615,0.495049504950495,202,798,0.202,404,202,596,596,462
"opposite",-0.189880984633031,-0.701485282347707,0.0338632060742028,0.0208304585816366,0.0330964005777896,0.0255158083340361,0,-0.189880984633031,-0.223744190707234,1.22649320726067,1.10220835221854,0.0842246598258514,0.597516593858972,0.388102308538817,-0.483771242680507,-0.0206438203004918,0.0999604734241242,0.488888888888889,180,820,0.18,360,180,640,640,462
"aligned",0.251391040058256,-0.224682459340278,0.00463935657451657,-0.048185756567467,0.00355655415643233,-0.0285531071472577,0,0.251391040058256,0.246751683483739,1.09346545704481,1.18690152494343,0.084462716823832,0.561138788727597,0.363278768139539,0.441488103681818,-0.0311759577194663,0.0911979947120568,0.451086956521739,184,816,0.184,368,184,632,632,463
"unrelated",-0.0158998166758094,-0.564832683066548,-0.0375904985764004,-0.120060712590342,-0.030769185973986,-0.060721384650813,0,-0.0158998166758094,0.021690681900591,1.15995580439838,1.11950445030174,0.0490941156899746,0.515037327997406,0.473944607069507,-0.0315371757673247,0.475126790596457,0.0568232028374779,0.5,178,822,0.178,356,178,644,644,463
"opposite",-0.0706880828771527,-0.635425327157734,0.177239450307452,-0.00158311379248391,0.207700071530168,0.167387404251431,0,-0.0706880828771527,-0.247927533184605,1.27010033569832,1.14168137900567,0.104098818522324,0.717826263628334,0.446802193616773,-0.484048855327959,-0.0997450715400384,0.127437680708923,0.508021390374332,187,813,0.187,374,187,626,626,463
"aligned",0.303095398505644,-0.193459991612065,0.176679397413312,0.0696770410443185,0.115598429093577,0.102658376379688,0,0.303095398505644,0.126416001092332,1.15987622076625,1.10978765175744,0.0272500976845741,0.465395113514251,0.394059720765918,0.392645422160989,-0.0499083673166136,0.0319923296426512,0.494565217391304,184,816,0.184,368,184,632,632,464
"unrelated",-0.198359641447161,-0.658004365384044,-0.0558218651723663,-0.111906691033916,-0.0687013900154749,-0.083168274023288,0,-0.198359641447161,-0.142537776274795,1.10112456977016,1.18244445932801,0.036125068514742,0.623447733501487,0.408259603297157,-0.0745807424875123,0.459569540708054,0.0332120156581998,0.494736842105263,190,810,0.19,380,190,620,620,464
"opposite",-0.260854977992381,-0.736539340982477,-0.0447800212454556,-0.035187746881716,-0.0100862230430942,-0.00981123914031224,0,-0.260854977992381,-0.216074956746925,1.11923952248105,1.14297048154837,0.0489259446738565,0.505627982506652,0.379109503529381,-0.464019664222393,0.0673201408260143,0.0731167146097666,0.49171270718232,181,819,0.181,362,181,638,638,464
